timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
559000,558,12.865,1000,1970.42,,,,
560000,559,21.341,1000,1974.75,,,,
561000,560,19.187,1000,1984.7,,,,
562000,561,22.105,1000,1988.95,,,,
563000,562,-8.421,1000,1991.03,,,,
564000,563,18.137,1000,1995.26,,,,
565000,564,18.036,1000,1997.15,,,,
566000,565,22.779,1000,2001.34,,,,
567000,566,22.7,1000,2003.02,,,,
568000,567,17.939,1000,2007.28,,,,
569000,568,21.119,1000,2009.0,,,,
570000,569,20.3,1000,2013.42,,,,
571000,570,22.463,1000,2022.86,,,,
572000,571,21.67,1000,2026.83,,,,
573000,572,19.404,1000,2028.68,,,,
574000,573,24.63,1000,2032.66,,,,
575000,574,22.045,1000,2034.33,,,,
576000,575,22.245,1000,2038.03,,,,
577000,576,13.971,1000,2039.68,,,,
578000,577,-2.169,1000,2043.39,,,,
579000,578,23.237,1000,2045.08,,,,
580000,579,22.37,1000,2048.91,,,,
581000,580,17.98,1000,2057.66,,,,
582000,581,23.453,1000,2061.32,,,,
583000,582,23.236,1000,2063.02,,,,
584000,583,19.332,1000,2066.45,,,,
585000,584,21.69,1000,2068.13,,,,
586000,585,24.71,1000,2071.87,,,,
587000,586,20.982,1000,2073.54,,,,
588000,587,24.852,1000,2077.29,,,,
589000,588,24.826,1000,2079.0,,,,
590000,589,21.805,1000,2082.57,,,,
591000,590,21.547,1000,2091.53,,,,
592000,591,19.666,1000,2095.72,,,,
593000,592,24.222,1000,2097.95,,,,
594000,593,18.527,1000,2101.8,,,,
595000,594,24.861,1000,2103.77,,,,
596000,595,21.477,1000,2107.57,,,,
597000,596,19.661,1000,2109.51,,,,
598000,597,12.264,1000,2111.52,,,,
599000,598,21.058,1000,2115.76,,,,
600000,599,22.846,1000,2117.53,,,,
601000,600,23.102,1000,2129.72,,,,
602000,601,23.718,1000,2131.47,,,,
603000,602,22.504,1000,2135.67,,,,
604000,603,21.383,1000,2137.49,,,,
605000,604,23.189,1000,2141.72,,,,
606000,605,23.566,1000,2143.57,,,,
607000,606,17.912,1000,2147.63,,,,
608000,607,20.27,1000,2149.23,,,,
609000,608,20.885,1000,2153.28,,,,
610000,609,9.756,1000,2154.9,,,,
611000,610,22.948,1000,2165.85,,,,
612000,611,21.296,1000,2167.49,,,,
613000,612,21.541,1000,2171.56,,,,
614000,613,21.786,1000,2173.18,,,,
615000,614,22.943,1000,2177.22,,,,
616000,615,17.745,1000,2178.91,,,,
617000,616,23.128,1000,2182.8,,,,
618000,617,25.074,1000,2184.49,,,,
619000,618,3.886,1000,2188.41,,,,
620000,619,18.643,1000,2190.1,,,,
621000,620,20.257,1000,2200.94,,,,
622000,621,22.588,1000,2202.65,,,,
623000,622,20.694,1000,2206.2,,,,
624000,623,19.903,1000,2207.89,,,,
625000,624,20.296,1000,2211.74,,,,
626000,625,22.142,1000,2213.48,,,,
627000,626,25.508,1000,2217.37,,,,
628000,627,20.681,1000,2219.1,,,,
629000,628,18.584,1000,2222.95,,,,
630000,629,22.4,1000,2224.71,,,,
631000,630,26.516,1000,2235.8,,,,
632000,631,19.087,1000,2237.54,,,,
633000,632,15.545,1000,2241.56,,,,
634000,633,25.195,1000,2243.33,,,,
635000,634,21.983,1000,2247.18,,,,
636000,635,22.889,1000,2248.91,,,,
637000,636,20.0,1000,2252.43,,,,
638000,637,25.251,1000,2254.17,,,,
639000,638,24.941,1000,2257.7,,,,
640000,639,25.801,1000,2259.39,,,,
641000,640,25.65,1000,2268.24,,,,
642000,641,21.789,1000,2272.17,,,,
643000,642,21.922,1000,2273.83,,,,
644000,643,23.023,1000,2277.93,,,,
645000,644,24.454,1000,2279.62,,,,
646000,645,16.609,1000,2283.56,,,,
647000,646,17.253,1000,2285.24,,,,
648000,647,27.893,1000,2289.22,,,,
649000,648,23.711,1000,2290.89,,,,
650000,649,19.248,1000,2295.05,,,,
651000,650,23.149,1000,2304.21,,,,
652000,651,-1.162,1000,2308.17,,,,
653000,652,22.21,1000,2309.83,,,,
654000,653,23.038,1000,2313.46,,,,
655000,654,19.01,1000,2315.14,,,,
656000,655,21.609,1000,2318.68,,,,
657000,656,19.324,1000,2320.36,,,,
658000,657,23.304,1000,2324.31,,,,
659000,658,22.813,1000,2326.0,,,,
660000,659,21.901,1000,2329.89,,,,
661000,660,24.772,1000,2339.57,,,,
