timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
494000,493,24.355,1000,1769.87,,,,
495000,494,25.013,1000,1771.48,,,,
496000,495,24.177,1000,1775.28,,,,
497000,496,19.036,1000,1777.03,,,,
498000,497,24.532,1000,1781.41,,,,
499000,498,23.665,1000,1783.25,,,,
500000,499,16.174,1000,1787.1,,,,
501000,500,23.523,1000,1795.9,,,,
502000,501,23.914,1000,1799.44,,,,
503000,502,23.959,1000,1801.13,,,,
504000,503,19.27,1000,1804.96,,,,
505000,504,21.961,1000,1806.63,,,,
506000,505,22.964,1000,1810.61,,,,
507000,506,22.279,1000,1812.37,,,,
508000,507,22.135,1000,1816.16,,,,
509000,508,21.829,1000,1817.84,,,,
510000,509,23.966,1000,1821.92,,,,
511000,510,20.915,1000,1830.73,,,,
512000,511,24.137,1000,1832.43,,,,
513000,512,19.946,1000,1836.57,,,,
514000,513,22.973,1000,1838.26,,,,
515000,514,21.667,1000,1842.47,,,,
516000,515,23.536,1000,1844.16,,,,
517000,516,23.748,1000,1848.33,,,,
518000,517,24.353,1000,1850.25,,,,
519000,518,23.088,1000,1854.26,,,,
520000,519,23.612,1000,1855.92,,,,
521000,520,25.112,1000,1867.42,,,,
522000,521,22.854,1000,1869.14,,,,
523000,522,23.54,1000,1873.16,,,,
524000,523,23.361,1000,1874.98,,,,
525000,524,24.968,1000,1878.98,,,,
526000,525,24.904,1000,1880.85,,,,
527000,526,24.565,1000,1884.91,,,,
528000,527,23.242,1000,1886.82,,,,
529000,528,24.866,1000,1890.89,,,,
530000,529,23.501,1000,1892.61,,,,
531000,530,24.751,1000,1904.39,,,,
532000,531,24.245,1000,1906.19,,,,
533000,532,22.063,1000,1909.68,,,,
534000,533,23.754,1000,1911.39,,,,
535000,534,23.482,1000,1915.22,,,,
536000,535,24.434,1000,1916.99,,,,
537000,536,25.267,1000,1920.89,,,,
538000,537,24.319,1000,1922.66,,,,
539000,538,23.341,1000,1926.22,,,,
540000,539,23.207,1000,1927.89,,,,
541000,540,22.015,1000,1939.1,,,,
542000,541,24.784,1000,1940.81,,,,
543000,542,23.835,1000,1944.95,,,,
544000,543,24.536,1000,1946.69,,,,
